,datapoint,attr_val,data_values,flipset_values,score
3784,1225,1,"[0, 1, 3, 400, 400, 1, 6, 0, 0, 400]","[0.0, 1.0, 3.0, 400.0, 394.0, -0.0, 5.0, 1.0, 0.0, 107.0]",0.6302362793207663
3785,2875,1,"[0, 1, 3, 290, 110, 3, 6, 0, 290, 20]","[0.0, 1.0, 3.0, 290.0, 106.0, 2.0, 5.0, 3.0, 290.0, -0.0]",0.6303181196542942
3786,5200,1,"[0, 1, 3, 700, 700, 3, 6, 0, 40, 0]","[0.0, 1.0, 3.0, 700.0, 700.0, 1.0, 5.0, 2.0, 40.0, -0.0]",0.6303541637884813
3787,1159,1,"[0, 1, 2, 490, 400, 1, 6, 0, 50, 400]","[0.0, 1.0, 2.0, 490.0, 395.0, -0.0, 5.0, 1.0, 50.0, 106.0]",0.6304040848803758
3788,7104,1,"[0, 1, 2, 0, 2620, 2, 6, 0, 0, 0]","[0.0, 1.0, 2.0, 0.0, 2620.0, 0.0, 5.0, 2.0, 0.0, -0.0]",0.6305146310947412
3789,1492,0,"[1, 0, 3, 290, 290, 3, 6, 0, 180, 290]","[1.0, 0.0, 3.0, 290.0, 285.0, 2.0, 6.0, 2.0, 180.0, 75.0]",0.6306259371301748
3790,4996,0,"[1, 0, 2, 220, 210, 4, 6, 0, 220, 110]","[1.0, 0.0, 2.0, 220.0, 210.0, 3.0, 4.0, 2.0, 220.0, 7.0]",0.6307311908860309
3791,2193,0,"[1, 0, 1, 530, 530, 3, 6, 0, 170, 280]","[1.0, 0.0, 1.0, 530.0, 527.0, 2.0, 6.0, 2.0, 170.0, 64.0]",0.6307645951007799
3792,373,0,"[1, 0, 3, 460, 460, 2, 6, 0, 210, 460]","[1.0, 0.0, 3.0, 460.0, 460.0, 1.0, 5.0, 1.0, 210.0, 163.0]",0.6308450073280303
3793,2254,1,"[0, 1, 3, 4460, 920, 1, 1, 0, 4460, 170]","[0.0, 1.0, 3.0, 4460.0, 918.0, 0.0, 0.0, 2.0, 4460.0, 10.0]",0.6308546554811916
3794,8239,1,"[0, 1, 3, 240, 340, 3, 6, 0, 40, 30]","[0.0, 1.0, 3.0, 240.0, 340.0, 2.0, 5.0, 3.0, 40.0, 6.0]",0.6308816826211415
3795,2883,0,"[1, 0, 2, 6620, 520, 0, 0, 0, 6500, 520]","[1.0, 0.0, 2.0, 6620.0, 517.0, -0.0, -0.0, 2.0, 6500.0, 116.0]",0.6311405673651901
3796,6943,0,"[1, 0, 2, 130, 200, 4, 6, 0, 80, 130]","[1.0, 0.0, 2.0, 130.0, 200.0, 3.0, 4.0, 2.0, 80.0, 23.0]",0.6314321469905602
3797,4076,1,"[0, 1, 3, 90, 80, 3, 6, 0, 90, 50]","[0.0, 1.0, 3.0, 90.0, 80.0, 2.0, 5.0, 3.0, 90.0, 23.0]",0.6315162372563154
3798,24,0,"[1, 0, 2, 2180, 2180, 3, 6, 0, 330, 130]","[1.0, 0.0, 2.0, 2180.0, 2180.0, 2.0, 4.0, 2.0, 330.0, 22.0]",0.6315777422271007
3799,2580,0,"[0, 0, 3, 230, 180, 2, 6, 0, 230, 180]","[0.0, 0.0, 3.0, 230.0, 180.0, 1.0, 5.0, 2.0, 230.0, 15.0]",0.6316823668158975
3800,6582,0,"[1, 0, 2, 2310, 30, 4, 4, 0, 2310, 30]","[1.0, 0.0, 2.0, 2310.0, 30.0, 3.0, 3.0, 3.0, 2310.0, 2.0]",0.6316834252621555
3801,4603,1,"[0, 1, 3, 170, 870, 2, 6, 0, 30, 170]","[0.0, 1.0, 3.0, 170.0, 869.0, 1.0, 5.0, 2.0, 30.0, 5.0]",0.6317598670465943
3802,3101,0,"[1, 0, 3, 810, 6150, 1, 6, 0, 810, 40]","[1.0, 0.0, 3.0, 810.0, 6150.0, 0.0, 5.0, 3.0, 810.0, 11.0]",0.6318123728237521
3803,3044,0,"[1, 0, 2, 3100, 2060, 2, 5, 0, 3100, 70]","[1.0, 0.0, 2.0, 3100.0, 2060.0, 1.0, 4.0, 3.0, 3100.0, 41.0]",0.6318157728977061
3804,8025,0,"[1, 0, 3, 6870, 560, 0, 0, 0, 6170, 560]","[1.0, 0.0, 3.0, 6870.0, 556.0, -0.0, -0.0, 2.0, 6170.0, 152.0]",0.631900537485882
3805,2606,0,"[1, 0, 2, 11400, 470, 0, 0, 3, 11090, 470]","[1.0, 0.0, 2.0, 11400.0, 465.0, -0.0, -0.0, 5.0, 11090.0, 61.0]",0.6321065900344547
3806,1891,1,"[0, 1, 2, 80, 120, 3, 6, 0, 30, 60]","[0.0, 1.0, 2.0, 80.0, 118.0, 2.0, 5.0, 3.0, 30.0, 30.0]",0.6321125238113123
3807,1075,0,"[1, 0, 2, 470, 470, 3, 6, 0, 160, 290]","[1.0, 0.0, 2.0, 470.0, 470.0, 2.0, 6.0, 2.0, 160.0, 66.0]",0.6321711242586265
3808,2136,1,"[0, 1, 1, 860, 860, 1, 6, 0, 600, 310]","[0.0, 1.0, 1.0, 860.0, 854.0, 0.0, 5.0, 1.0, 600.0, 6.0]",0.6322655133478292
3809,2271,0,"[1, 0, 1, 3130, 2030, 2, 4, 0, 3070, 140]","[1.0, 0.0, 1.0, 3130.0, 2030.0, 1.0, 2.0, 2.0, 3070.0, 28.0]",0.6323439959853508
3810,4123,1,"[0, 1, 2, 280, 170, 3, 6, 0, 30, 60]","[0.0, 1.0, 2.0, 280.0, 170.0, 2.0, 5.0, 3.0, 30.0, 28.0]",0.632405878215317
3811,1500,1,"[0, 1, 3, 330, 330, 3, 6, 0, 50, 40]","[0.0, 1.0, 3.0, 330.0, 330.0, 2.0, 5.0, 3.0, 50.0, 7.0]",0.632502826460051
3812,1039,1,"[0, 1, 3, 530, 530, 3, 6, 0, 0, 30]","[0.0, 1.0, 3.0, 530.0, 506.0, 2.0, 5.0, 3.0, 0.0, -0.0]",0.6325046465610655
3813,3599,1,"[0, 1, 3, 120, 110, 3, 6, 0, 120, 50]","[0.0, 1.0, 3.0, 120.0, 110.0, 2.0, 5.0, 3.0, 120.0, 17.0]",0.6326163729058908
3814,834,0,"[1, 0, 3, 3670, 3370, 1, 4, 0, 3670, 130]","[1.0, 0.0, 3.0, 3670.0, 3368.0, 0.0, 2.0, 2.0, 3670.0, 16.0]",0.6328107788271873
3815,4921,0,"[1, 0, 2, 530, 460, 2, 6, 0, 340, 460]","[1.0, 0.0, 2.0, 530.0, 460.0, 1.0, 5.0, 1.0, 340.0, 152.0]",0.6328286320861667
3816,2610,0,"[1, 0, 3, 170, 170, 4, 6, 0, 60, 140]","[1.0, 0.0, 3.0, 170.0, 166.0, 3.0, 4.0, 2.0, 60.0, 26.0]",0.6328530295665443
3817,433,1,"[0, 1, 2, 60, 70, 3, 6, 0, 20, 70]","[0.0, 1.0, 2.0, 60.0, 70.0, 2.0, 5.0, 3.0, 20.0, 35.0]",0.6329112665232062
3818,4839,1,"[0, 1, 2, 120, 70, 3, 6, 0, 120, 60]","[0.0, 1.0, 2.0, 120.0, 70.0, 2.0, 5.0, 3.0, 120.0, 24.0]",0.6330872170244186
3819,4557,1,"[0, 1, 3, 5630, 5880, 1, 3, 0, 200, 120]","[0.0, 1.0, 3.0, 5630.0, 5880.0, -0.0, 1.0, 2.0, 200.0, 4.0]",0.6331054868075352
3820,789,1,"[0, 1, 3, 160, 80, 3, 6, 0, 90, 60]","[0.0, 1.0, 3.0, 160.0, 80.0, 2.0, 5.0, 3.0, 90.0, 24.0]",0.63315218298305
3821,7691,1,"[0, 1, 3, 80, 80, 3, 6, 0, 80, 60]","[0.0, 1.0, 3.0, 80.0, 80.0, 2.0, 5.0, 3.0, 80.0, 24.0]",0.6331684295417366
3822,4197,1,"[0, 1, 3, 440, 460, 1, 5, 0, 70, 460]","[0.0, 1.0, 3.0, 440.0, 455.0, 0.0, 4.0, 1.0, 70.0, 150.0]",0.6333436117839
3823,444,0,"[1, 0, 1, 230, 240, 4, 6, 0, 100, 140]","[1.0, 0.0, 1.0, 230.0, 240.0, 3.0, 4.0, 2.0, 100.0, 22.0]",0.6334597617966479
3824,1449,1,"[0, 1, 3, 300, 300, 3, 6, 0, 200, 30]","[0.0, 1.0, 3.0, 300.0, 300.0, 1.0, 5.0, 2.0, 200.0, 30.0]",0.6335113068215854
3825,2571,1,"[0, 1, 2, 740, 620, 3, 4, 0, 740, 60]","[0.0, 1.0, 2.0, 740.0, 620.0, 2.0, 3.0, 3.0, 740.0, 21.0]",0.6337274352747604
3826,8074,0,"[1, 0, 3, 140, 140, 4, 6, 0, 120, 140]","[1.0, 0.0, 3.0, 140.0, 138.0, 3.0, 4.0, 2.0, 120.0, 21.0]",0.6337279269664391
3827,7839,0,"[0, 0, 3, 80, 160, 3, 6, 0, 20, 30]","[0.0, 0.0, 3.0, 80.0, 160.0, 1.0, 5.0, 2.0, 20.0, 30.0]",0.6337853141794187
3828,5367,1,"[0, 1, 3, 300, 300, 3, 6, 0, 130, 40]","[0.0, 1.0, 3.0, 300.0, 300.0, 2.0, 5.0, 3.0, 130.0, 0.0]",0.6338164752186632
3829,4169,1,"[0, 1, 3, 130, 150, 3, 6, 0, 60, 60]","[0.0, 1.0, 3.0, 130.0, 150.0, 2.0, 5.0, 3.0, 60.0, 20.0]",0.6338170607870884
3830,742,0,"[1, 0, 2, 340, 340, 3, 6, 0, 160, 310]","[1.0, 0.0, 2.0, 340.0, 301.0, 2.0, 5.0, 1.0, 160.0, -0.0]",0.6339420891714029
3831,4484,1,"[0, 1, 3, 190, 110, 3, 6, 0, 190, 50]","[0.0, 1.0, 3.0, 190.0, 109.0, 2.0, 5.0, 3.0, 190.0, 10.0]",0.6339452474817275
3832,7377,1,"[0, 1, 1, 230, 150, 3, 6, 0, 230, 50]","[0.0, 1.0, 1.0, 230.0, 150.0, 2.0, 5.0, 3.0, 230.0, 9.0]",0.6340815656203467
3833,3714,0,"[1, 0, 3, 520, 730, 3, 6, 0, 520, 230]","[1.0, 0.0, 3.0, 520.0, 730.0, 2.0, 5.0, 2.0, 520.0, 52.0]",0.6341263870643421
3834,4481,0,"[1, 0, 3, 440, 400, 3, 6, 0, 440, 270]","[1.0, 0.0, 3.0, 440.0, 400.0, 2.0, 6.0, 2.0, 440.0, 35.0]",0.634148669035304
3835,2239,1,"[0, 1, 2, 570, 570, 1, 3, 0, 100, 570]","[0.0, 1.0, 2.0, 570.0, 570.0, 0.0, 2.0, 1.0, 100.0, 254.0]",0.634307043526653
3836,5250,0,"[1, 0, 2, 2810, 880, 1, 2, 0, 2500, 620]","[1.0, 0.0, 2.0, 2810.0, 875.0, 0.0, 1.0, 1.0, 2500.0, 304.0]",0.6344503600861965
3837,4189,1,"[0, 1, 2, 4390, 150, 2, 5, 1, 4390, 0]","[0.0, 1.0, 2.0, 4390.0, 150.0, 0.0, 4.0, 3.0, 4390.0, -0.0]",0.634703848587771
3838,946,1,"[0, 1, 3, 7550, 310, 0, 0, 1, 7550, 310]","[0.0, 1.0, 3.0, 7550.0, 310.0, -0.0, -0.0, 4.0, 7550.0, 23.0]",0.6347096513648358
3839,4762,1,"[0, 1, 3, 1080, 1070, 3, 6, 0, 0, 0]","[0.0, 1.0, 3.0, 1080.0, 1070.0, 1.0, 5.0, 2.0, 0.0, -0.0]",0.6348871722363272
3840,6294,1,"[0, 1, 3, 1000, 1020, 3, 6, 0, 30, 0]","[0.0, 1.0, 3.0, 1000.0, 1020.0, 1.0, 5.0, 2.0, 30.0, -0.0]",0.6348986920025316
3841,2146,1,"[0, 1, 3, 3470, 3050, 1, 1, 0, 3470, 90]","[0.0, 1.0, 3.0, 3470.0, 3050.0, 0.0, 0.0, 3.0, 3470.0, 44.0]",0.6349059337056064
3842,1011,0,"[1, 0, 2, 990, 1390, 2, 6, 0, 420, 380]","[1.0, 0.0, 2.0, 990.0, 1390.0, 1.0, 5.0, 1.0, 420.0, 61.0]",0.6349070030151784
3843,4175,0,"[1, 0, 2, 930, 930, 3, 6, 0, 230, 260]","[1.0, 0.0, 2.0, 930.0, 930.0, 2.0, 6.0, 2.0, 230.0, 21.0]",0.6349429116246363
3844,1688,0,"[1, 0, 3, 790, 550, 2, 6, 0, 790, 410]","[1.0, 0.0, 3.0, 790.0, 546.0, 1.0, 5.0, 1.0, 790.0, 91.0]",0.6349793875124048
3845,1353,1,"[0, 1, 3, 480, 480, 3, 6, 0, 400, 0]","[0.0, 1.0, 3.0, 480.0, 480.0, 1.0, 5.0, 2.0, 400.0, -0.0]",0.6350190372369284
3846,7687,1,"[0, 1, 1, 3740, 240, 1, 4, 0, 3740, 170]","[0.0, 1.0, 1.0, 3740.0, 240.0, 0.0, 2.0, 2.0, 3740.0, 43.0]",0.6351111360257643
3847,1297,0,"[1, 0, 3, 1130, 2530, 3, 6, 0, 1130, 0]","[1.0, 0.0, 3.0, 1130.0, 2530.0, 1.0, 5.0, 2.0, 1130.0, -0.0]",0.6351246243047046
3848,7278,1,"[0, 1, 3, 460, 460, 3, 6, 0, 0, 50]","[0.0, 1.0, 3.0, 460.0, 460.0, 2.0, 5.0, 3.0, 0.0, 3.0]",0.635155019467655
3849,4691,0,"[1, 0, 1, 860, 860, 3, 6, 0, 70, 290]","[1.0, 0.0, 1.0, 860.0, 860.0, 2.0, 6.0, 2.0, 70.0, 49.0]",0.635261887455294
3850,1259,1,"[0, 1, 3, 460, 340, 2, 6, 0, 240, 220]","[0.0, 1.0, 3.0, 460.0, 340.0, 1.0, 5.0, 2.0, 240.0, 35.0]",0.6353637742941902
3851,97,1,"[0, 1, 3, 100, 100, 3, 6, 0, 0, 80]","[0.0, 1.0, 3.0, 100.0, 100.0, 2.0, 5.0, 3.0, 0.0, 32.0]",0.6353860089647656
3852,6108,0,"[1, 0, 3, 2690, 2700, 4, 5, 0, 130, 0]","[1.0, 0.0, 3.0, 2690.0, 2700.0, 2.0, 4.0, 2.0, 130.0, -0.0]",0.6354081331730456
3853,811,0,"[1, 0, 3, 3670, 3680, 3, 5, 0, 30, 120]","[1.0, 0.0, 3.0, 3670.0, 3680.0, 2.0, 5.0, 3.0, 30.0, 15.0]",0.6354752980338962
3854,5891,1,"[0, 1, 2, 250, 250, 2, 6, 0, 70, 250]","[0.0, 1.0, 2.0, 250.0, 249.0, 1.0, 6.0, 2.0, 70.0, 8.0]",0.6355231815243844
3855,3872,1,"[0, 1, 3, 810, 1000, 3, 6, 0, 50, 0]","[0.0, 1.0, 3.0, 810.0, 1000.0, 1.0, 5.0, 2.0, 50.0, -0.0]",0.6355424456765695
3856,3090,1,"[0, 1, 3, 240, 250, 2, 6, 0, 40, 250]","[0.0, 1.0, 3.0, 240.0, 247.0, 1.0, 6.0, 2.0, 40.0, 8.0]",0.6355588799355849
3857,4459,1,"[0, 1, 2, 160, 520, 3, 6, 0, 50, 40]","[0.0, 1.0, 2.0, 160.0, 520.0, 1.0, 5.0, 2.0, 50.0, 39.0]",0.6356870478311799
3858,6143,1,"[0, 1, 2, 470, 470, 1, 6, 0, 400, 380]","[0.0, 1.0, 2.0, 470.0, 467.0, 0.0, 5.0, 1.0, 400.0, 57.0]",0.6356931289540806
3859,3175,1,"[0, 1, 1, 9830, 3050, 0, 0, 1, 6350, 240]","[0.0, 1.0, 1.0, 9830.0, 3050.0, -0.0, -0.0, 5.0, 6350.0, 84.0]",0.6357948079281834
3860,9751,0,"[1, 0, 2, 660, 460, 2, 6, 0, 500, 460]","[1.0, 0.0, 2.0, 660.0, 460.0, 1.0, 5.0, 1.0, 500.0, 135.0]",0.6359503751914731
3861,8704,1,"[0, 1, 3, 110, 110, 3, 6, 0, 30, 80]","[0.0, 1.0, 3.0, 110.0, 110.0, 2.0, 5.0, 3.0, 30.0, 27.0]",0.6361884354930905
3862,2881,1,"[0, 1, 3, 2390, 760, 0, 4, 0, 1000, 610]","[0.0, 1.0, 3.0, 2390.0, 756.0, -0.0, 3.0, 2.0, 1000.0, 235.0]",0.6362490491248726
3863,9867,0,"[1, 0, 2, 8490, 90, 1, 5, 1, 8490, 50]","[1.0, 0.0, 2.0, 8490.0, 59.0, 0.0, 4.0, 4.0, 8490.0, 0.0]",0.6363126674790549
3864,7131,1,"[0, 1, 2, 180, 180, 3, 6, 0, 20, 80]","[0.0, 1.0, 2.0, 180.0, 179.0, 2.0, 5.0, 3.0, 20.0, 27.0]",0.636332930934913
3865,273,1,"[0, 1, 2, 5930, 1070, 0, 0, 0, 5930, 280]","[0.0, 1.0, 2.0, 5930.0, 1070.0, -0.0, -0.0, 4.0, 5930.0, 121.0]",0.6363466512397185
3866,2928,0,"[1, 0, 3, 500, 500, 2, 6, 0, 100, 500]","[1.0, 0.0, 3.0, 500.0, 500.0, 1.0, 5.0, 1.0, 100.0, 173.0]",0.6363794847615922
3867,2522,1,"[0, 1, 3, 420, 420, 1, 6, 0, 100, 420]","[0.0, 1.0, 3.0, 420.0, 419.0, 0.0, 5.0, 1.0, 100.0, 93.0]",0.6364030658189299
3868,1517,1,"[0, 1, 3, 70, 80, 3, 6, 0, 60, 80]","[0.0, 1.0, 3.0, 70.0, 80.0, 2.0, 5.0, 3.0, 60.0, 26.0]",0.6364340765150045
3869,5506,1,"[0, 1, 3, 100, 100, 3, 6, 0, 50, 80]","[0.0, 1.0, 3.0, 100.0, 100.0, 2.0, 5.0, 3.0, 50.0, 26.0]",0.6364790376461562
3870,837,1,"[0, 1, 3, 700, 700, 3, 6, 0, 70, 30]","[0.0, 1.0, 3.0, 700.0, 700.0, 1.0, 5.0, 2.0, 70.0, 24.0]",0.6365315297706796
3871,4922,1,"[0, 1, 1, 750, 620, 1, 1, 0, 750, 620]","[0.0, 1.0, 1.0, 750.0, 617.0, 0.0, 0.0, 1.0, 750.0, 292.0]",0.6366136326449909
3872,5175,0,"[1, 0, 2, 4660, 2980, 1, 4, 0, 4660, 90]","[1.0, 0.0, 2.0, 4660.0, 2979.0, 0.0, 3.0, 3.0, 4660.0, 35.0]",0.6366947831439309
3873,2513,1,"[0, 1, 3, 460, 460, 3, 6, 0, 240, 30]","[0.0, 1.0, 3.0, 460.0, 460.0, 1.0, 5.0, 2.0, 240.0, 23.0]",0.6367323268193048
3874,2893,1,"[0, 1, 3, 800, 580, 3, 3, 0, 610, 150]","[0.0, 1.0, 3.0, 800.0, 580.0, 2.0, 1.0, 2.0, 610.0, 14.0]",0.6367992841545276
3875,7577,1,"[0, 1, 3, 910, 930, 2, 6, 0, 480, 150]","[0.0, 1.0, 3.0, 910.0, 930.0, 1.0, 4.0, 2.0, 480.0, 14.0]",0.6368205732213292
3876,8327,0,"[1, 0, 1, 0, 40, 5, 6, 0, 0, 0]","[1.0, 0.0, 1.0, 0.0, 40.0, 4.0, 4.0, 3.0, 0.0, -0.0]",0.6368672501015025
3877,6039,0,"[1, 0, 1, 13310, 390, 0, 0, 1, 13310, 0]","[1.0, 0.0, 1.0, 13310.0, 125.0, -0.0, -0.0, 6.0, 13310.0, -0.0]",0.6369422077636737
3878,3894,1,"[0, 1, 3, 10, 910, 3, 6, 0, 0, 10]","[0.0, 1.0, 3.0, 10.0, 910.0, 1.0, 5.0, 2.0, 0.0, 2.0]",0.6370489772197583
3879,8821,1,"[0, 1, 3, 80, 130, 3, 6, 0, 50, 80]","[0.0, 1.0, 3.0, 80.0, 129.0, 2.0, 5.0, 3.0, 50.0, 23.0]",0.6370646253527956
3880,3146,1,"[0, 1, 1, 270, 270, 3, 6, 0, 30, 80]","[0.0, 1.0, 1.0, 270.0, 270.0, 2.0, 5.0, 3.0, 30.0, 22.0]",0.6372067756162982
3881,624,0,"[1, 0, 1, 60, 70, 5, 6, 0, 0, 0]","[1.0, 0.0, 1.0, 60.0, 56.0, 4.0, 4.0, 3.0, 0.0, -0.0]",0.6372181572061366
3882,4981,1,"[0, 1, 3, 180, 180, 3, 6, 0, 120, 70]","[0.0, 1.0, 3.0, 180.0, 180.0, 2.0, 5.0, 3.0, 120.0, 11.0]",0.6373454505002105
3883,6375,1,"[0, 1, 2, 640, 640, 3, 6, 0, 10, 50]","[0.0, 1.0, 2.0, 640.0, 640.0, 1.0, 5.0, 2.0, 10.0, 40.0]",0.6373471522762559
3884,4120,1,"[0, 1, 3, 360, 360, 3, 6, 0, 0, 70]","[0.0, 1.0, 3.0, 360.0, 360.0, 2.0, 5.0, 3.0, 0.0, 11.0]",0.6373586608310939
3885,2413,0,"[1, 0, 3, 7360, 310, 0, 3, 0, 7360, 310]","[1.0, 0.0, 3.0, 7360.0, 306.0, -0.0, 3.0, 3.0, 7360.0, 9.0]",0.6373726125117278
3886,2314,0,"[1, 0, 3, 700, 700, 4, 6, 0, 170, 110]","[1.0, 0.0, 3.0, 700.0, 700.0, 3.0, 5.0, 3.0, 170.0, 50.0]",0.6375209376430744
3887,3285,0,"[1, 0, 3, 4690, 4390, 1, 1, 4, 4690, 670]","[1.0, 0.0, 3.0, 4690.0, 4385.0, 0.0, 0.0, 5.0, 4690.0, 337.0]",0.6375763598424395
3888,2794,1,"[0, 1, 3, 200, 350, 3, 6, 0, 0, 70]","[0.0, 1.0, 3.0, 200.0, 347.0, 2.0, 5.0, 3.0, 0.0, 10.0]",0.6376518931989542
3889,1269,0,"[1, 0, 1, 790, 780, 2, 6, 0, 370, 460]","[1.0, 0.0, 1.0, 790.0, 779.0, 1.0, 5.0, 1.0, 370.0, 126.0]",0.6376892939809233
3890,3046,1,"[0, 1, 3, 1330, 1310, 2, 5, 0, 410, 190]","[0.0, 1.0, 3.0, 1330.0, 1233.0, 1.0, 4.0, 2.0, 410.0, -0.0]",0.6376930627945823
3891,3277,1,"[0, 1, 2, 10720, 280, 0, 0, 3, 10720, 280]","[0.0, 1.0, 2.0, 10720.0, 32.0, -0.0, -0.0, 6.0, 10720.0, 0.0]",0.6378108404016885
3892,8798,1,"[0, 1, 3, 5700, 730, 0, 0, 0, 4700, 460]","[0.0, 1.0, 3.0, 5700.0, 723.0, -0.0, -0.0, 2.0, 4700.0, 20.0]",0.6378382211898607
3893,7352,1,"[0, 1, 3, 240, 490, 4, 3, 0, 20, 40]","[0.0, 1.0, 3.0, 240.0, 490.0, 2.0, 2.0, 2.0, 20.0, 27.0]",0.6378966150697705
3894,3439,1,"[0, 1, 1, 260, 260, 2, 6, 0, 120, 260]","[0.0, 1.0, 1.0, 260.0, 257.0, 1.0, 6.0, 2.0, 120.0, 5.0]",0.6379328726911186
3895,928,0,"[1, 0, 2, 60, 0, 5, 6, 0, 60, 0]","[1.0, 0.0, 2.0, 60.0, -0.0, 3.0, 4.0, 2.0, 60.0, -0.0]",0.6379597308577705
3896,232,1,"[0, 1, 3, 0, 4950, 1, 6, 0, 0, 0]","[0.0, 1.0, 3.0, 0.0, 4889.0, -0.0, 4.0, 3.0, 0.0, -0.0]",0.6380413347886684
3897,3702,0,"[1, 0, 3, 200, 1860, 3, 6, 0, 0, 200]","[1.0, 0.0, 3.0, 200.0, 1856.0, 2.0, 5.0, 2.0, 0.0, 1.0]",0.6380614241063112
3898,3656,0,"[1, 0, 3, 320, 320, 3, 6, 0, 250, 320]","[1.0, 0.0, 3.0, 320.0, 318.0, 2.0, 6.0, 2.0, 250.0, 64.0]",0.638112852435035
3899,8882,1,"[0, 1, 3, 120, 120, 3, 6, 0, 30, 90]","[0.0, 1.0, 3.0, 120.0, 119.0, 2.0, 5.0, 3.0, 30.0, 27.0]",0.6381666000945433
3900,1442,0,"[1, 0, 3, 780, 540, 2, 6, 0, 780, 430]","[1.0, 0.0, 3.0, 780.0, 536.0, 1.0, 5.0, 1.0, 780.0, 93.0]",0.6382807894947431
3901,1162,0,"[1, 0, 2, 5080, 5450, 1, 4, 0, 2890, 80]","[1.0, 0.0, 2.0, 5080.0, 5448.0, 0.0, 3.0, 3.0, 2890.0, 16.0]",0.6383592315055868
3902,1386,1,"[0, 1, 3, 320, 320, 3, 6, 0, 160, 60]","[0.0, 1.0, 3.0, 320.0, 320.0, 1.0, 5.0, 2.0, 160.0, 44.0]",0.6384333575422139
3903,3653,1,"[0, 1, 3, 190, 190, 3, 6, 0, 80, 80]","[0.0, 1.0, 3.0, 190.0, 190.0, 2.0, 5.0, 3.0, 80.0, 15.0]",0.6384495322735206
3904,2676,1,"[0, 1, 3, 80, 250, 3, 6, 0, 20, 80]","[0.0, 1.0, 3.0, 80.0, 250.0, 2.0, 5.0, 3.0, 20.0, 15.0]",0.6385154819650292
3905,9598,0,"[1, 0, 3, 460, 470, 3, 6, 0, 10, 340]","[1.0, 0.0, 3.0, 460.0, 470.0, 2.0, 5.0, 1.0, 10.0, 0.0]",0.6387600320603299
3906,9874,0,"[1, 0, 1, 20, 40, 5, 6, 0, 20, 10]","[1.0, 0.0, 1.0, 20.0, 24.0, 4.0, 4.0, 3.0, 20.0, -0.0]",0.6390750244104908
3907,7200,1,"[0, 1, 3, 410, 230, 2, 6, 0, 410, 230]","[0.0, 1.0, 3.0, 410.0, 228.0, 1.0, 5.0, 2.0, 410.0, 25.0]",0.6391215396653334
3908,3835,1,"[0, 1, 3, 110, 110, 3, 6, 0, 0, 100]","[0.0, 1.0, 3.0, 110.0, 110.0, 2.0, 5.0, 3.0, 0.0, 31.0]",0.63919554953203
3909,966,1,"[0, 1, 3, 5040, 4920, 1, 5, 0, 560, 80]","[0.0, 1.0, 3.0, 5040.0, 4919.0, 0.0, 4.0, 3.0, 560.0, 11.0]",0.6392534322194183
3910,4682,1,"[0, 1, 3, 700, 240, 2, 6, 0, 700, 200]","[0.0, 1.0, 3.0, 700.0, 177.0, 1.0, 5.0, 2.0, 700.0, -0.0]",0.6392813417829176
3911,7075,0,"[0, 0, 2, 280, 280, 2, 6, 0, 40, 240]","[0.0, 0.0, 2.0, 280.0, 278.0, 1.0, 5.0, 2.0, 40.0, 33.0]",0.639488761850455
3912,3126,1,"[0, 1, 1, 3120, 920, 0, 1, 0, 1350, 760]","[0.0, 1.0, 1.0, 3120.0, 920.0, -0.0, 0.0, 2.0, 1350.0, 366.0]",0.6396090438968738
3913,420,0,"[1, 0, 3, 730, 420, 3, 6, 0, 380, 310]","[1.0, 0.0, 3.0, 730.0, 420.0, 2.0, 6.0, 2.0, 380.0, 45.0]",0.6396695080100321
3914,1176,1,"[0, 1, 2, 200, 200, 3, 6, 0, 80, 90]","[0.0, 1.0, 2.0, 200.0, 200.0, 2.0, 5.0, 3.0, 80.0, 18.0]",0.6397634862612476
3915,5254,1,"[0, 1, 2, 180, 180, 3, 6, 0, 10, 100]","[0.0, 1.0, 2.0, 180.0, 180.0, 2.0, 5.0, 3.0, 10.0, 28.0]",0.6397748536970127
3916,235,1,"[0, 1, 2, 170, 180, 3, 6, 0, 10, 100]","[0.0, 1.0, 2.0, 170.0, 179.0, 2.0, 5.0, 3.0, 10.0, 28.0]",0.6398040689145728
3917,4585,0,"[1, 0, 2, 6320, 4120, 1, 1, 2, 6320, 270]","[1.0, 0.0, 2.0, 6320.0, 4114.0, 0.0, 1.0, 4.0, 6320.0, 5.0]",0.6398223555183631
3918,2472,1,"[0, 1, 2, 6540, 310, 0, 0, 0, 6540, 310]","[0.0, 1.0, 2.0, 6540.0, 249.0, -0.0, -0.0, 3.0, 6540.0, -0.0]",0.6400227175746429
3919,1273,1,"[0, 1, 2, 4940, 4860, 1, 1, 2, 3360, 260]","[0.0, 1.0, 2.0, 4940.0, 4860.0, 0.0, 0.0, 4.0, 3360.0, 48.0]",0.6403276589763442
3920,7957,1,"[0, 1, 2, 100, 100, 3, 6, 0, 90, 100]","[0.0, 1.0, 2.0, 100.0, 99.0, 2.0, 5.0, 3.0, 90.0, 25.0]",0.6403490807497418
3921,4034,1,"[0, 1, 2, 700, 310, 2, 6, 0, 140, 270]","[0.0, 1.0, 2.0, 700.0, 310.0, 1.0, 6.0, 2.0, 140.0, 1.0]",0.6404447847937749
